ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,price,size,channel_id,order_id,flags,ts_in_delta,sequence,symbol
2025-07-17T16:54:30.291618577Z,2025-07-17T16:54:30.291453478Z,160,2,1108,C,A,13.860000000,100,0,390133893,130,165099,323111095,ARL
2025-07-17T16:54:30.291970609Z,2025-07-17T16:54:30.291805387Z,160,2,1108,A,A,14.480000000,100,0,390141957,130,165222,323111099,ARL
2025-07-17T16:54:30.389814249Z,2025-07-17T16:54:30.389648969Z,160,2,1108,A,A,14.690000000,100,0,390146033,130,165280,323116866,ARL
2025-07-17T16:54:30.389834142Z,2025-07-17T16:54:30.389668907Z,160,2,1108,C,A,14.260000000,100,0,379107445,130,165235,323116867,ARL
2025-07-17T16:54:30.880773993Z,2025-07-17T16:54:30.880608525Z,160,2,1108,C,A,13.970000000,100,0,381395205,130,165468,323122333,ARL
2025-07-17T16:54:30.880776478Z,2025-07-17T16:54:30.880610836Z,160,2,1108,A,A,14.420000000,100,0,390153597,130,165642,323122334,ARL
2025-07-17T16:54:30.908753326Z,2025-07-17T16:54:30.908587894Z,160,2,1108,C,A,14.490000000,100,0,390136305,0,165432,323122430,ARL
2025-07-17T16:54:30.908753326Z,2025-07-17T16:54:30.908587894Z,160,2,1108,A,A,14.650000000,100,0,390153953,130,165432,323122430,ARL
2025-07-17T16:54:30.982814000Z,2025-07-17T16:54:30.982648521Z,160,2,1108,C,B,11.580000000,100,0,390136769,0,165479,323123335,ARL
2025-07-17T16:54:30.982814000Z,2025-07-17T16:54:30.982648521Z,160,2,1108,A,B,12.220000000,100,0,390155937,130,165479,323123335,ARL
2025-07-17T16:54:30.989780924Z,2025-07-17T16:54:30.989615198Z,160,2,1108,C,B,11.580000000,100,0,390136757,0,165726,323123542,ARL
2025-07-17T16:54:30.989780924Z,2025-07-17T16:54:30.989615198Z,160,2,1108,A,B,12.220000000,100,0,390156205,130,165726,323123542,ARL
2025-07-17T16:54:33.001989064Z,2025-07-17T16:54:33.001823770Z,160,2,1108,A,B,13.100000000,10,0,390188869,130,165294,323145588,ARL
2025-07-17T16:54:36.495007453Z,2025-07-17T16:54:36.494842320Z,160,2,1108,A,A,13.450000000,10,0,390244445,130,165133,323190336,ARL
2025-07-17T16:54:39.639406363Z,2025-07-17T16:54:39.639240088Z,160,2,1108,C,B,13.100000000,10,0,390188869,128,166275,323229343,ARL
2025-07-17T16:54:39.640542054Z,2025-07-17T16:54:39.640376331Z,160,2,1108,C,B,12.220000000,100,0,390155937,0,165723,323229401,ARL
2025-07-17T16:54:39.640542054Z,2025-07-17T16:54:39.640376331Z,160,2,1108,A,B,11.630000000,100,0,390290997,130,165723,323229401,ARL
2025-07-17T16:54:39.641217887Z,2025-07-17T16:54:39.641052077Z,160,2,1108,C,B,12.220000000,100,0,390156205,0,165810,323229423,ARL
2025-07-17T16:54:39.641217887Z,2025-07-17T16:54:39.641052077Z,160,2,1108,A,B,11.630000000,100,0,390291089,130,165810,323229423,ARL
2025-07-17T16:54:39.742646883Z,2025-07-17T16:54:39.742481344Z,160,2,1108,C,A,13.870000000,100,0,390137561,0,165539,323233034,ARL
2025-07-17T16:54:39.742646883Z,2025-07-17T16:54:39.742481344Z,160,2,1108,A,A,13.460000000,100,0,390297413,130,165539,323233034,ARL
2025-07-17T16:54:39.743012285Z,2025-07-17T16:54:39.742847022Z,160,2,1108,A,A,15.940000000,100,0,390297493,130,165263,323233061,ARL
2025-07-17T16:54:39.743025349Z,2025-07-17T16:54:39.742860026Z,160,2,1108,C,A,15.630000000,100,0,390136261,130,165323,323233062,ARL
2025-07-17T16:54:39.743385774Z,2025-07-17T16:54:39.743220634Z,160,2,1108,C,A,14.480000000,100,0,390141957,130,165140,323233082,ARL
2025-07-17T16:54:39.743389705Z,2025-07-17T16:54:39.743224193Z,160,2,1108,C,A,14.930000000,100,0,390136969,0,165512,323233083,ARL
2025-07-17T16:54:39.743389705Z,2025-07-17T16:54:39.743224193Z,160,2,1108,A,A,14.500000000,100,0,390297517,130,165512,323233083,ARL
2025-07-17T16:54:39.743738072Z,2025-07-17T16:54:39.743571651Z,160,2,1108,A,A,14.060000000,100,0,390297545,128,166421,323233099,ARL
2025-07-17T16:54:39.744715135Z,2025-07-17T16:54:39.744549174Z,160,2,1108,C,A,15.250000000,100,0,390136825,0,165961,323233171,ARL
2025-07-17T16:54:39.744715135Z,2025-07-17T16:54:39.744549174Z,160,2,1108,A,A,14.810000000,100,0,390297569,130,165961,323233171,ARL
2025-07-17T16:54:39.745240987Z,2025-07-17T16:54:39.745075591Z,160,2,1108,C,A,14.840000000,100,0,390136789,0,165396,323233188,ARL
2025-07-17T16:54:39.745240987Z,2025-07-17T16:54:39.745075591Z,160,2,1108,A,A,14.410000000,100,0,390297581,130,165396,323233188,ARL
2025-07-17T16:54:39.746884273Z,2025-07-17T16:54:39.746718759Z,160,2,1108,C,A,14.140000000,100,0,390136953,130,165514,323233222,ARL
2025-07-17T16:54:39.746935980Z,2025-07-17T16:54:39.746770470Z,160,2,1108,A,A,13.730000000,100,0,390297625,130,165510,323233223,ARL
2025-07-17T16:54:39.749620468Z,2025-07-17T16:54:39.749455133Z,160,2,1108,A,B,12.490000000,2,0,390297773,130,165335,323233314,ARL
2025-07-17T16:54:39.749622469Z,2025-07-17T16:54:39.749457160Z,160,2,1108,A,A,13.460000000,2,0,390297777,130,165309,323233315,ARL
2025-07-17T16:54:39.754500422Z,2025-07-17T16:54:39.754335032Z,160,2,1108,C,A,14.650000000,100,0,390153953,130,165390,323233438,ARL
2025-07-17T16:54:39.754606898Z,2025-07-17T16:54:39.754439857Z,160,2,1108,C,A,17.610000000,100,0,390136773,0,167041,323233439,ARL
2025-07-17T16:54:39.754606898Z,2025-07-17T16:54:39.754439857Z,160,2,1108,A,A,17.100000000,100,0,390297945,128,167041,323233439,ARL
2025-07-17T16:54:39.754653581Z,2025-07-17T16:54:39.754488276Z,160,2,1108,A,A,14.240000000,100,0,390297949,130,165305,323233451,ARL
2025-07-17T16:54:39.759107859Z,2025-07-17T16:54:39.758942531Z,160,2,1108,C,A,15.940000000,100,0,390136793,0,165328,323233505,ARL
2025-07-17T16:54:39.759107859Z,2025-07-17T16:54:39.758942531Z,160,2,1108,A,A,15.480000000,100,0,390298037,130,165328,323233505,ARL
2025-07-17T16:54:39.784844144Z,2025-07-17T16:54:39.784678842Z,160,2,1108,A,A,15.350000000,100,0,390299429,130,165302,323234260,ARL
2025-07-17T16:54:39.784856295Z,2025-07-17T16:54:39.784691310Z,160,2,1108,C,A,15.940000000,100,0,390297493,130,164985,323234261,ARL
2025-07-17T16:54:39.813482651Z,2025-07-17T16:54:39.813316981Z,160,2,1108,C,A,15.250000000,100,0,390136829,0,165670,323234493,ARL
2025-07-17T16:54:39.813482651Z,2025-07-17T16:54:39.813316981Z,160,2,1108,A,A,14.810000000,100,0,390299625,130,165670,323234493,ARL
2025-07-17T16:54:39.856355410Z,2025-07-17T16:54:39.856189932Z,160,2,1108,C,A,14.840000000,100,0,390136797,0,165478,323234881,ARL
2025-07-17T16:54:39.856355410Z,2025-07-17T16:54:39.856189932Z,160,2,1108,A,A,14.410000000,100,0,390300213,130,165478,323234881,ARL
2025-07-17T16:54:39.925866692Z,2025-07-17T16:54:39.925701041Z,160,2,1108,A,A,14.260000000,100,0,390301509,130,165651,323235398,ARL
2025-07-17T16:54:39.925879693Z,2025-07-17T16:54:39.925713639Z,160,2,1108,C,A,14.690000000,100,0,390146033,130,166054,323235399,ARL
2025-07-17T16:54:40.360234631Z,2025-07-17T16:54:40.360069276Z,160,2,1108,A,A,13.990000000,100,0,390315289,130,165355,323249703,ARL
2025-07-17T16:54:40.360236874Z,2025-07-17T16:54:40.360071501Z,160,2,1108,C,A,14.420000000,100,0,390153597,130,165373,323249704,ARL
2025-07-17T16:54:40.658024243Z,2025-07-17T16:54:40.657858797Z,160,2,1108,C,B,11.630000000,100,0,390291089,0,165446,323252340,ARL
2025-07-17T16:54:40.658024243Z,2025-07-17T16:54:40.657858797Z,160,2,1108,A,B,12.220000000,100,0,390318665,130,165446,323252340,ARL
2025-07-17T16:54:40.672485315Z,2025-07-17T16:54:40.672319951Z,160,2,1108,C,B,11.630000000,100,0,390290997,0,165364,323252412,ARL
2025-07-17T16:54:40.672485315Z,2025-07-17T16:54:40.672319951Z,160,2,1108,A,B,12.220000000,100,0,390318917,130,165364,323252412,ARL
2025-07-17T16:54:48.636736618Z,2025-07-17T16:54:48.636571204Z,160,2,1108,A,A,14.140000000,700,0,390418545,130,165414,323339823,ARL
2025-07-17T16:54:48.636800010Z,2025-07-17T16:54:48.636634294Z,160,2,1108,C,A,14.560000000,700,0,390137005,130,165716,323339824,ARL
2025-07-17T16:55:18.860988102Z,2025-07-17T16:55:18.860820293Z,160,2,1108,C,A,13.450000000,10,0,390244445,128,167809,323792027,ARL
2025-07-17T17:10:10.001059089Z,2025-07-17T17:10:10.000893422Z,160,2,1108,C,A,13.460000000,2,0,390297777,0,165667,336433579,ARL
2025-07-17T17:10:10.001059089Z,2025-07-17T17:10:10.000893422Z,160,2,1108,A,A,13.440000000,2,0,407450073,130,165667,336433579,ARL
2025-07-17T17:10:10.361937776Z,2025-07-17T17:10:10.361772221Z,160,2,1108,C,A,13.460000000,100,0,390297413,0,165555,336439763,ARL
2025-07-17T17:10:10.361937776Z,2025-07-17T17:10:10.361772221Z,160,2,1108,A,A,13.450000000,100,0,407456589,130,165555,336439763,ARL
2025-07-17T17:10:43.029824820Z,2025-07-17T17:10:43.029659505Z,160,2,1108,C,A,13.450000000,100,0,407456589,130,165315,336947991,ARL
2025-07-17T17:10:43.031554443Z,2025-07-17T17:10:43.031388893Z,160,2,1108,A,A,13.740000000,100,0,408122037,130,165550,336948067,ARL
2025-07-17T17:14:42.264143177Z,2025-07-17T17:14:42.263977687Z,160,2,1108,A,A,13.440000000,4,0,412198129,130,165490,340033053,ARL
2025-07-17T17:24:42.260903989Z,2025-07-17T17:24:42.260738507Z,160,2,1108,C,A,13.440000000,4,0,412198129,130,165482,347925516,ARL
2025-07-17T17:24:42.261927302Z,2025-07-17T17:24:42.261761757Z,160,2,1108,C,A,13.740000000,100,0,408122037,0,165545,347925524,ARL
2025-07-17T17:24:42.261927302Z,2025-07-17T17:24:42.261761757Z,160,2,1108,A,A,13.450000000,100,0,422564177,130,165545,347925524,ARL
2025-07-17T17:24:42.262972478Z,2025-07-17T17:24:42.262806771Z,160,2,1108,C,B,12.220000000,100,0,390318917,0,165707,347925526,ARL
2025-07-17T17:24:42.262972478Z,2025-07-17T17:24:42.262806771Z,160,2,1108,A,B,11.620000000,100,0,422564185,130,165707,347925526,ARL
2025-07-17T17:24:42.262988045Z,2025-07-17T17:24:42.262822690Z,160,2,1108,C,B,12.220000000,100,0,390318665,0,165355,347925527,ARL
2025-07-17T17:24:42.262988045Z,2025-07-17T17:24:42.262822690Z,160,2,1108,A,B,11.620000000,100,0,422564189,130,165355,347925527,ARL
2025-07-17T17:24:42.548192960Z,2025-07-17T17:24:42.548027809Z,160,2,1108,C,A,13.450000000,100,0,422564177,130,165151,347929285,ARL
2025-07-17T17:24:42.549558183Z,2025-07-17T17:24:42.549392732Z,160,2,1108,A,A,13.740000000,100,0,422568905,130,165451,347929289,ARL
2025-07-17T17:56:30.441933915Z,2025-07-17T17:56:30.441768063Z,160,2,1108,A,A,13.430000000,10,0,457191725,130,165852,374792938,ARL
2025-07-17T17:56:30.636865513Z,2025-07-17T17:56:30.636700055Z,160,2,1108,C,A,13.740000000,100,0,422568905,0,165458,374794445,ARL
2025-07-17T17:56:30.636865513Z,2025-07-17T17:56:30.636700055Z,160,2,1108,A,A,13.450000000,100,0,457194033,130,165458,374794445,ARL
2025-07-17T17:57:00.747584752Z,2025-07-17T17:57:00.747417750Z,160,2,1108,C,B,11.620000000,100,0,422564189,0,167002,375114806,ARL
2025-07-17T17:57:00.747584752Z,2025-07-17T17:57:00.747417750Z,160,2,1108,A,B,12.050000000,100,0,457630209,130,167002,375114806,ARL
2025-07-17T17:57:00.748337392Z,2025-07-17T17:57:00.748171838Z,160,2,1108,C,B,11.620000000,100,0,422564185,0,165554,375114814,ARL
2025-07-17T17:57:00.748337392Z,2025-07-17T17:57:00.748171838Z,160,2,1108,A,B,12.050000000,100,0,457630269,130,165554,375114814,ARL
2025-07-17T18:02:45.504739085Z,2025-07-17T18:02:45.504573741Z,160,2,1108,A,A,13.370000000,1,0,464268809,130,165344,380174467,ARL
2025-07-17T18:02:45.511694258Z,2025-07-17T18:02:45.511528908Z,160,2,1108,A,A,13.370000000,10,0,464268845,130,165350,380174502,ARL
2025-07-17T18:02:45.604734847Z,2025-07-17T18:02:45.604569852Z,160,2,1108,C,A,13.370000000,1,0,464268809,130,164995,380175836,ARL
2025-07-17T18:02:45.758454022Z,2025-07-17T18:02:45.758288837Z,160,2,1108,A,B,12.480000000,19,0,464272409,130,165185,380177351,ARL
2025-07-17T18:03:28.675050388Z,2025-07-17T18:03:28.674884242Z,160,2,1108,C,A,13.370000000,10,0,464268845,130,166146,380875617,ARL
2025-07-17T18:03:28.675199309Z,2025-07-17T18:03:28.675033913Z,160,2,1108,C,A,13.430000000,10,0,457191725,130,165396,380875662,ARL
2025-07-17T18:03:37.156866249Z,2025-07-17T18:03:37.156700909Z,160,2,1108,A,A,13.430000000,10,0,465436101,130,165340,381033247,ARL
2025-07-17T18:03:39.024629946Z,2025-07-17T18:03:39.024464975Z,160,2,1108,C,A,13.430000000,10,0,465436101,130,164971,381055717,ARL
2025-07-17T18:03:45.510588660Z,2025-07-17T18:03:45.510423349Z,160,2,1108,A,A,13.430000000,10,0,465595785,130,165311,381155408,ARL
2025-07-17T18:03:55.373928938Z,2025-07-17T18:03:55.373753982Z,160,2,1108,C,A,13.430000000,10,0,465595785,128,174956,381294591,ARL
2025-07-17T18:04:03.102086582Z,2025-07-17T18:04:03.101919454Z,160,2,1108,A,A,13.430000000,10,0,465889901,128,167128,381395570,ARL
2025-07-17T18:04:45.575324272Z,2025-07-17T18:04:45.575158670Z,160,2,1108,A,A,13.430000000,10,0,466717245,130,165602,382020181,ARL
2025-07-17T18:08:14.760470941Z,2025-07-17T18:08:14.760305571Z,160,2,1108,C,B,12.480000000,19,0,464272409,130,165370,384965197,ARL
2025-07-17T18:19:43.054723566Z,2025-07-17T18:19:43.054558147Z,160,2,1108,C,A,13.430000000,10,0,465889901,130,165419,394283063,ARL
2025-07-17T18:19:47.055415026Z,2025-07-17T18:19:47.055249706Z,160,2,1108,A,A,13.430000000,10,0,482798553,130,165320,394326337,ARL
2025-07-17T18:19:50.478462852Z,2025-07-17T18:19:50.478297341Z,160,2,1108,C,B,12.050000000,100,0,457630209,0,165511,394363038,ARL
2025-07-17T18:19:50.478462852Z,2025-07-17T18:19:50.478297341Z,160,2,1108,A,B,11.630000000,100,0,482850641,130,165511,394363038,ARL
2025-07-17T18:19:50.478570601Z,2025-07-17T18:19:50.478404811Z,160,2,1108,C,B,12.050000000,100,0,457630269,0,165790,394363039,ARL
2025-07-17T18:19:50.478570601Z,2025-07-17T18:19:50.478404811Z,160,2,1108,A,B,11.630000000,100,0,482850645,130,165790,394363039,ARL
2025-07-17T18:19:50.488099752Z,2025-07-17T18:19:50.487934498Z,160,2,1108,C,A,13.450000000,100,0,457194033,130,165254,394363891,ARL
2025-07-17T18:19:50.492385521Z,2025-07-17T18:19:50.492220295Z,160,2,1108,A,A,13.740000000,100,0,482851573,130,165226,394364230,ARL
2025-07-17T18:19:50.980695881Z,2025-07-17T18:19:50.980530549Z,160,2,1108,C,A,13.740000000,100,0,482851573,0,165332,394370279,ARL
2025-07-17T18:19:50.980695881Z,2025-07-17T18:19:50.980530549Z,160,2,1108,A,A,13.450000000,100,0,482863949,130,165332,394370279,ARL
2025-07-17T18:20:07.054959298Z,2025-07-17T18:20:07.054794050Z,160,2,1108,C,A,13.430000000,10,0,482798553,130,165248,394619081,ARL
2025-07-17T18:20:13.055283148Z,2025-07-17T18:20:13.055117687Z,160,2,1108,A,A,13.430000000,10,0,483298361,130,165461,394709628,ARL
2025-07-17T18:20:18.734022977Z,2025-07-17T18:20:18.733857768Z,160,2,1108,C,A,13.430000000,10,0,483298361,130,165209,394792459,ARL
2025-07-17T18:20:31.890395248Z,2025-07-17T18:20:31.890228636Z,160,2,1108,A,A,13.430000000,10,0,483612169,130,166612,394964577,ARL
2025-07-17T18:21:34.342741611Z,2025-07-17T18:21:34.342574608Z,160,2,1108,C,B,12.490000000,2,0,390297773,0,167003,395825259,ARL
2025-07-17T18:21:34.342741611Z,2025-07-17T18:21:34.342574608Z,160,2,1108,A,B,12.370000000,2,0,484764453,130,167003,395825259,ARL
2025-07-17T18:21:41.375354733Z,2025-07-17T18:21:41.375189503Z,160,2,1108,C,A,13.430000000,10,0,483612169,130,165230,395912308,ARL
2025-07-17T18:21:42.510128472Z,2025-07-17T18:21:42.509963215Z,160,2,1108,A,A,13.430000000,10,0,484908201,130,165257,395938501,ARL
2025-07-17T18:21:43.021576447Z,2025-07-17T18:21:43.021411133Z,160,2,1108,C,A,13.430000000,10,0,484908201,130,165314,395964087,ARL
2025-07-17T18:21:52.394224735Z,2025-07-17T18:21:52.394059116Z,160,2,1108,C,A,13.440000000,2,0,407450073,0,165619,396204170,ARL
2025-07-17T18:21:52.394224735Z,2025-07-17T18:21:52.394059116Z,160,2,1108,A,A,13.560000000,2,0,485232841,130,165619,396204170,ARL
2025-07-17T18:21:55.669306871Z,2025-07-17T18:21:55.669141274Z,160,2,1108,C,A,13.450000000,100,0,482863949,0,165597,396249515,ARL
2025-07-17T18:21:55.669306871Z,2025-07-17T18:21:55.669141274Z,160,2,1108,A,A,13.440000000,100,0,485292661,130,165597,396249515,ARL
2025-07-17T18:21:55.669907127Z,2025-07-17T18:21:55.669742041Z,160,2,1108,A,A,13.740000000,4,0,485292677,130,165086,396249524,ARL
2025-07-17T18:22:01.058672261Z,2025-07-17T18:22:01.058506892Z,160,2,1108,A,A,13.430000000,10,0,485391097,130,165369,396320334,ARL
2025-07-17T18:22:13.436009303Z,2025-07-17T18:22:13.435844247Z,160,2,1108,C,A,13.430000000,10,0,485391097,130,165056,396492898,ARL
2025-07-17T18:22:39.061005340Z,2025-07-17T18:22:39.060839850Z,160,2,1108,A,A,13.430000000,10,0,486051129,130,165490,396801846,ARL
2025-07-17T18:24:02.569506205Z,2025-07-17T18:24:02.569341036Z,160,2,1108,C,A,13.430000000,10,0,486051129,130,165169,397768837,ARL
2025-07-17T18:24:05.242654617Z,2025-07-17T18:24:05.242489364Z,160,2,1108,A,A,13.430000000,10,0,487432113,130,165253,397805897,ARL
2025-07-17T18:24:20.247148147Z,2025-07-17T18:24:20.246982063Z,160,2,1108,C,A,13.430000000,10,0,487432113,130,166084,398013865,ARL
2025-07-17T18:25:00.146207682Z,2025-07-17T18:25:00.146030189Z,160,2,1108,A,A,13.430000000,10,0,488547681,128,177493,398730846,ARL
2025-07-17T18:25:04.834942456Z,2025-07-17T18:25:04.834777122Z,160,2,1108,C,A,13.430000000,10,0,488547681,130,165334,398832320,ARL
2025-07-17T18:25:13.234099945Z,2025-07-17T18:25:13.233934332Z,160,2,1108,A,A,13.430000000,10,0,488839225,130,165613,398973618,ARL
2025-07-17T18:25:32.715413506Z,2025-07-17T18:25:32.715248018Z,160,2,1108,C,B,11.630000000,100,0,482850641,0,165488,399247257,ARL
2025-07-17T18:25:32.715413506Z,2025-07-17T18:25:32.715248018Z,160,2,1108,A,B,11.760000000,100,0,489200865,130,165488,399247257,ARL
2025-07-17T18:25:32.715881242Z,2025-07-17T18:25:32.715715815Z,160,2,1108,C,B,11.630000000,100,0,482850645,0,165427,399247258,ARL
2025-07-17T18:25:32.715881242Z,2025-07-17T18:25:32.715715815Z,160,2,1108,A,B,11.760000000,100,0,489200877,130,165427,399247258,ARL
2025-07-17T18:28:52.016789656Z,2025-07-17T18:28:52.016623464Z,160,2,1108,C,A,13.430000000,10,0,488839225,130,166192,401929725,ARL
2025-07-17T18:28:53.050862274Z,2025-07-17T18:28:53.050696982Z,160,2,1108,A,A,13.430000000,10,0,492865077,130,165292,401946425,ARL
2025-07-17T18:29:05.900359009Z,2025-07-17T18:29:05.900193653Z,160,2,1108,A,A,13.300000000,10,0,493143705,130,165356,402134637,ARL
2025-07-17T18:29:05.901318308Z,2025-07-17T18:29:05.901152755Z,160,2,1108,C,A,14.330000000,100,0,390136777,0,165553,402134673,ARL
2025-07-17T18:29:05.901318308Z,2025-07-17T18:29:05.901152755Z,160,2,1108,A,A,14.170000000,100,0,493143725,130,165553,402134673,ARL
2025-07-17T18:29:05.901425622Z,2025-07-17T18:29:05.901260136Z,160,2,1108,C,A,14.330000000,100,0,390136761,0,165486,402134675,ARL
2025-07-17T18:29:05.901425622Z,2025-07-17T18:29:05.901260136Z,160,2,1108,A,A,14.170000000,100,0,493143729,130,165486,402134675,ARL
2025-07-17T18:29:07.048337783Z,2025-07-17T18:29:07.048172403Z,160,2,1108,C,A,13.440000000,100,0,485292661,0,165380,402152978,ARL
2025-07-17T18:29:07.048337783Z,2025-07-17T18:29:07.048172403Z,160,2,1108,A,A,13.310000000,100,0,493167357,130,165380,402152978,ARL
2025-07-17T18:29:07.048957249Z,2025-07-17T18:29:07.048789564Z,160,2,1108,C,A,13.740000000,4,0,485292677,128,167685,402153113,ARL
2025-07-17T18:29:07.049092359Z,2025-07-17T18:29:07.048926898Z,160,2,1108,C,A,14.500000000,100,0,390297517,0,165461,402153140,ARL
2025-07-17T18:29:07.049092359Z,2025-07-17T18:29:07.048926898Z,160,2,1108,A,A,14.340000000,100,0,493167417,130,165461,402153140,ARL
2025-07-17T18:29:07.050780257Z,2025-07-17T18:29:07.050614876Z,160,2,1108,C,A,14.410000000,100,0,390297581,0,165381,402153246,ARL
2025-07-17T18:29:07.050780257Z,2025-07-17T18:29:07.050614876Z,160,2,1108,A,A,14.250000000,100,0,493167485,130,165381,402153246,ARL
2025-07-17T18:29:07.052744488Z,2025-07-17T18:29:07.052579008Z,160,2,1108,C,A,14.240000000,100,0,390297949,0,165480,402153285,ARL
2025-07-17T18:29:07.052744488Z,2025-07-17T18:29:07.052579008Z,160,2,1108,A,A,14.080000000,100,0,493167537,130,165480,402153285,ARL
2025-07-17T18:29:07.052875300Z,2025-07-17T18:29:07.052710067Z,160,2,1108,C,A,13.730000000,100,0,390297625,130,165233,402153289,ARL
2025-07-17T18:29:07.052926505Z,2025-07-17T18:29:07.052761169Z,160,2,1108,A,A,13.580000000,100,0,493167549,130,165336,402153290,ARL
2025-07-17T18:29:07.058686154Z,2025-07-17T18:29:07.058520437Z,160,2,1108,C,A,17.100000000,100,0,390297945,0,165717,402153437,ARL
2025-07-17T18:29:07.058686154Z,2025-07-17T18:29:07.058520437Z,160,2,1108,A,A,16.910000000,100,0,493167733,130,165717,402153437,ARL
2025-07-17T18:29:07.062682712Z,2025-07-17T18:29:07.062517136Z,160,2,1108,C,A,15.480000000,100,0,390298037,0,165576,402153485,ARL
2025-07-17T18:29:07.062682712Z,2025-07-17T18:29:07.062517136Z,160,2,1108,A,A,15.310000000,100,0,493167781,130,165576,402153485,ARL
2025-07-17T18:29:07.106359697Z,2025-07-17T18:29:07.106194024Z,160,2,1108,C,A,14.410000000,100,0,390300213,0,165673,402153910,ARL
2025-07-17T18:29:07.106359697Z,2025-07-17T18:29:07.106194024Z,160,2,1108,A,A,14.250000000,100,0,493168277,130,165673,402153910,ARL
2025-07-17T18:29:14.583446623Z,2025-07-17T18:29:14.583281105Z,160,2,1108,A,A,14.050000000,700,0,493307877,130,165518,402256375,ARL
2025-07-17T18:29:14.583507908Z,2025-07-17T18:29:14.583342445Z,160,2,1108,C,A,14.470000000,700,0,390136253,130,165463,402256376,ARL
2025-07-17T18:29:16.360892047Z,2025-07-17T18:29:16.360726793Z,160,2,1108,A,A,14.010000000,700,0,493339833,130,165254,402282246,ARL
2025-07-17T18:29:16.361287920Z,2025-07-17T18:29:16.361122639Z,160,2,1108,C,A,14.430000000,700,0,390136281,130,165281,402282272,ARL
2025-07-17T18:29:25.628887304Z,2025-07-17T18:29:25.628721986Z,160,2,1108,C,A,13.430000000,10,0,492865077,130,165318,402397381,ARL
2025-07-17T18:29:37.071516765Z,2025-07-17T18:29:37.071351468Z,160,2,1108,A,A,13.200000000,10,0,493669961,130,165297,402520424,ARL
2025-07-17T18:29:46.924107233Z,2025-07-17T18:29:46.923941765Z,160,2,1108,C,A,13.560000000,2,0,485232841,0,165468,402615919,ARL
2025-07-17T18:29:46.924107233Z,2025-07-17T18:29:46.923941765Z,160,2,1108,A,A,13.460000000,2,0,493814817,130,165468,402615919,ARL
2025-07-17T18:30:00.004314404Z,2025-07-17T18:30:00.004148859Z,160,2,1108,C,A,13.310000000,100,0,493167357,0,165545,402798184,ARL
2025-07-17T18:30:00.004314404Z,2025-07-17T18:30:00.004148859Z,160,2,1108,A,A,13.210000000,100,0,494070601,130,165545,402798184,ARL
2025-07-17T18:30:00.004383969Z,2025-07-17T18:30:00.004218225Z,160,2,1108,C,A,17.150000000,100,0,43339133,0,165744,402798189,ARL
2025-07-17T18:30:00.004383969Z,2025-07-17T18:30:00.004218225Z,160,2,1108,A,A,16.900000000,100,0,494070617,130,165744,402798189,ARL
2025-07-17T18:30:00.004384822Z,2025-07-17T18:30:00.004219314Z,160,2,1108,C,A,17.150000000,100,0,43339165,0,165508,402798190,ARL
2025-07-17T18:30:00.004384822Z,2025-07-17T18:30:00.004219314Z,160,2,1108,A,A,16.900000000,100,0,494070621,130,165508,402798190,ARL
2025-07-17T18:30:00.004388046Z,2025-07-17T18:30:00.004220547Z,160,2,1108,C,A,17.150000000,100,0,43339333,0,167499,402798191,ARL
2025-07-17T18:30:00.004388046Z,2025-07-17T18:30:00.004220547Z,160,2,1108,A,A,16.900000000,100,0,494070625,0,167499,402798191,ARL
2025-07-17T18:30:00.004388046Z,2025-07-17T18:30:00.004220918Z,160,2,1108,C,A,17.150000000,100,0,43339337,0,167128,402798192,ARL
2025-07-17T18:30:00.004388046Z,2025-07-17T18:30:00.004220918Z,160,2,1108,A,A,16.900000000,100,0,494070629,128,167128,402798192,ARL
2025-07-17T18:30:00.004390361Z,2025-07-17T18:30:00.004222645Z,160,2,1108,C,A,17.150000000,100,0,43339341,0,167716,402798194,ARL
2025-07-17T18:30:00.004390361Z,2025-07-17T18:30:00.004222645Z,160,2,1108,A,A,16.900000000,100,0,494070633,0,167716,402798194,ARL
2025-07-17T18:30:00.004390361Z,2025-07-17T18:30:00.004223030Z,160,2,1108,C,A,17.150000000,100,0,43339377,0,167331,402798195,ARL
2025-07-17T18:30:00.004390361Z,2025-07-17T18:30:00.004223030Z,160,2,1108,A,A,16.900000000,100,0,494070637,0,167331,402798195,ARL
2025-07-17T18:30:00.004390361Z,2025-07-17T18:30:00.004223446Z,160,2,1108,C,A,17.150000000,100,0,43339381,0,166915,402798196,ARL
2025-07-17T18:30:00.004390361Z,2025-07-17T18:30:00.004223446Z,160,2,1108,A,A,16.900000000,100,0,494070641,130,166915,402798196,ARL
2025-07-17T18:30:00.004391009Z,2025-07-17T18:30:00.004224840Z,160,2,1108,C,A,17.150000000,100,0,43339385,0,166169,402798197,ARL
2025-07-17T18:30:00.004391009Z,2025-07-17T18:30:00.004224840Z,160,2,1108,A,A,16.900000000,100,0,494070645,130,166169,402798197,ARL
2025-07-17T18:30:00.004392464Z,2025-07-17T18:30:00.004225976Z,160,2,1108,C,A,17.150000000,100,0,43339565,0,166488,402798198,ARL
2025-07-17T18:30:00.004392464Z,2025-07-17T18:30:00.004225976Z,160,2,1108,A,A,16.900000000,100,0,494070649,0,166488,402798198,ARL
